Transaction_date,Product,Price,City,Country
01/02/2009 6:17,Product1,1200,Basildon,United Kingdom
01/02/2009 4:53,Product1,1200,Parkville                   ,United States
01/02/2009 13:08,Product1,1200,Astoria                     ,United States
01/03/2009 14:44,Product1,1200,Echuca,Australia
01/04/2009 12:56,Product2,3600,Cahaba Heights              ,United States
01/04/2009 13:19,Product1,1200,Mickleton                   ,United States
01/04/2009 20:11,Product1,1200,Peoria                      ,United States
01/02/2009 20:09,Product1,1200,Martin                      ,United States
01/04/2009 13:17,Product1,1200,Tel Aviv,Israel
01/04/2009 14:11,Product1,1200,Chatou,France
01/05/2009 2:42,Product1,1200,New York                    ,United States
01/05/2009 5:39,Product1,1200,Eindhoven,Netherlands
01/02/2009 9:16,Product1,1200,Shavano Park                ,United States
01/05/2009 10:08,Product1,1200,Eagle                       ,United States
01/02/2009 14:18,Product1,1200,Riverside                   ,United States
01/04/2009 1:05,Product1,1200,Julianstown,Ireland
01/05/2009 11:37,Product1,1200,Ottawa,Canada
01/06/2009 5:02,Product1,1200,Hyderabad,India
01/06/2009 7:45,Product2,3600,London,United Kingdom
01/02/2009 7:35,Product1,1200,Salt Lake City              ,United States
01/06/2009 12:56,Product1,1200,Manchester,United Kingdom
01/01/2009 11:05,Product1,1200,Ballynora,Ireland
01/05/2009 4:10,Product1,1200,Roodepoort,South Africa
01/06/2009 7:18,Product1,1200,Chula Vista                 ,United States
01/02/2009 1:11,Product1,1200,Kuopio,Finland
01/01/2009 2:24,Product1,1200,Sugar Land                  ,United States
01/07/2009 8:08,Product1,1200,New York                    ,United States
01/02/2009 2:57,Product1,1200,London,United Kingdom
01/01/2009 20:21,Product1,1200,Morton                      ,United States
01/08/2009 0:42,Product1,1200,Los Gatos                   ,United States
01/08/2009 3:56,Product1,1200,New York                    ,United States
01/08/2009 3:16,Product1,1200,Miami                       ,United States
01/08/2009 1:59,Product1,1200,Vesenaz,Switzerland
01/03/2009 9:03,Product1,1200,Brooklyn                    ,United States
01/05/2009 13:17,Product1,1200,Badhoevedorp,Netherlands
01/06/2009 7:46,Product1,1200,Reston                      ,United States
01/05/2009 20:00,Product2,3600,Burpengary,Australia
01/08/2009 16:24,Product1,1200,Phoenix                     ,United States
01/09/2009 6:39,Product1,1200,Houston                     ,United States
01/06/2009 22:19,Product2,3600,Pittsfield                  ,United States
01/06/2009 23:00,Product2,3600,Pittsfield                  ,United States
01/07/2009 7:44,Product1,1200,Ball Ground                 ,United States
01/03/2009 13:24,Product1,1200,Helsingor,Denmark
01/07/2009 15:12,Product2,3600,Flossmoor                   ,United States
01/07/2009 20:15,Product1,1200,Houston                     ,United States
01/03/2009 10:11,Product2,3600,Delray Beach                ,United States
01/09/2009 15:58,Product1,1200,Newbury,United Kingdom
01/03/2009 13:11,Product1,1200,Kobenhavn,Denmark
01/10/2009 12:57,Product1,1200,Sandy Springs               ,United States
01/10/2009 14:43,Product1,1200,Kinsaley,Ireland
01/10/2009 12:05,Product1,1200,Fort Lauderdale             ,United States
01/06/2009 1:20,Product1,1200,Melbourne,Australia
01/10/2009 14:56,Product1,1200,Ankeny                      ,United States
01/07/2009 10:01,Product1,1200,Pittsboro                   ,United States
01/01/2009 1:26,Product1,1200,New Rochelle                ,United States
01/11/2009 2:04,Product1,1200,Gold Coast,Australia
01/11/2009 14:17,Product1,1200,Brussels,Belgium
01/10/2009 21:38,Product1,1200,Maple Ridge District Municipality,Canada
01/07/2009 6:18,Product1,1200,Beachwood                   ,United States
01/04/2009 8:39,Product2,3600,Prince Albert,Canada
01/05/2009 0:31,Product1,1200,Saltsjobaden,Sweden
01/02/2009 6:07,Product1,1200,Kemble,United Kingdom
01/12/2009 3:25,Product1,1200,W Lebanon                   ,United States
01/04/2009 13:56,Product1,1200,Headley,United Kingdom
01/07/2009 0:12,Product2,3600,Lausanne,Switzerland
01/12/2009 5:18,Product1,1200,Southampton,United Kingdom
01/08/2009 15:16,Product1,1200,Woodsboro                   ,United States
01/11/2009 11:33,Product1,1200,Stavanger,Norway
01/07/2009 20:22,Product1,1200,Red Deer,Canada
01/02/2009 22:00,Product1,1200,Memphis                     ,United States
01/05/2009 13:52,Product1,1200,Morges,Switzerland
01/08/2009 20:32,Product1,1200,Calgary,Canada
01/08/2009 13:34,Product1,1200,Belleville,Canada
01/11/2009 13:08,Product1,1200,Cincinnati                  ,United States
01/12/2009 19:04,Product1,1200,Comox,Canada
01/12/2009 13:41,Product1,1200,Gasperich,Luxembourg
01/11/2009 10:38,Product1,1200,Helens Bay,United Kingdom
1/13/2009 5:57,Product1,1200,Milan,Italy
1/13/2009 6:13,Product1,1200,Staten Island               ,United States
01/08/2009 13:14,Product1,1200,Oslo,Norway
01/02/2009 11:41,Product1,1200,Farmington,United States
01/07/2009 19:50,Product1,1200,Santa Monica                ,United States
01/01/2009 20:28,Product1,1200,Calgary,Canada
01/03/2009 15:22,Product1,1200,Vancouver,Canada
01/12/2009 3:03,Product2,3600,Irvine                      ,United States
01/05/2009 8:58,Product2,3600,Telgte,Germany
01/10/2009 14:03,Product1,1200,Cheltenham,United Kingdom
1/13/2009 11:26,Product1,1200,Keller                      ,United States
01/02/2009 12:18,Product1,1200,Nakskov,Denmark
1/14/2009 4:54,Product1,1200,Honolulu                    ,United States
01/06/2009 17:15,Product1,1200,Bubuieci,Moldova
01/03/2009 13:56,Product1,1200,Amelia Island               ,United States
01/04/2009 7:54,Product1,1200,Alliston,Canada
01/12/2009 7:28,Product1,1200,La Alberca,Spain
01/06/2009 15:15,Product1,1200,Rathgar,Ireland
1/13/2009 23:56,Product1,1200,Coral Gables                ,United States
1/14/2009 19:32,Product1,1200,Miami                       ,United States
01/06/2009 21:13,Product1,1200,Vancouver,Canada
1/14/2009 11:19,Product1,1200,Jumeira,United Arab Emirates
1/13/2009 19:39,Product1,1200,Englewood                   ,United States
01/08/2009 7:26,Product1,1200,Bournemouth,United Kingdom
1/15/2009 2:40,Product1,1200,Genoa                       ,United States
01/12/2009 6:40,Product1,1200,Al 'Adliyah,Bahrain
1/15/2009 3:43,Product1,1200,Rouen,France
01/05/2009 15:39,Product1,1200,Parkland                    ,United States
01/10/2009 5:21,Product1,1200,San Francisco               ,United States
1/15/2009 4:12,Product1,1200,Keller                      ,United States
01/12/2009 11:48,Product1,1200,Tsawwassen,Canada
01/06/2009 10:48,Product1,1200,Clinton                     ,United States
1/14/2009 9:10,Product1,1200,Owensboro                   ,United States
1/14/2009 22:44,Product1,1200,Lakewood Village            ,United States
01/06/2009 7:23,Product1,1200,Okotoks,Canada
01/01/2009 5:04,Product1,1200,Glimmen,Netherlands
1/15/2009 11:56,Product1,1200,Calgary,Canada
1/15/2009 11:58,Product1,1200,Kanata,Canada
01/12/2009 9:43,Product1,1200,Bergen,Germany
1/15/2009 12:33,Product1,1200,College Park                ,United States
1/14/2009 11:35,Product1,1200,Kailua Kona                 ,United States
1/14/2009 15:40,Product1,1200,Redondo Beach               ,United States
01/03/2009 11:08,Product1,1200,Fountain Hls                ,United States
01/12/2009 1:37,Product1,1200,Brisbane,Australia
1/16/2009 7:21,Product1,2100,Mahopac                     ,United States
1/15/2009 12:54,Product1,1200,Ile-Perrot,Canada
01/07/2009 7:19,Product1,1200,Bruxelles,Belgium
01/03/2009 9:56,Product1,1200,Chicago                     ,United States
1/16/2009 17:41,Product1,1200,Rayford                     ,United States
01/05/2009 5:33,Product1,1200,Escondido                   ,United States
01/02/2009 0:50,Product1,1200,Tesvikiye,Turkey
1/13/2009 1:51,Product1,1200,Centurion,South Africa
1/15/2009 10:24,Product1,1200,York,United Kingdom
01/11/2009 8:59,Product1,1200,Ashburn                     ,United States
1/15/2009 15:56,Product1,1200,Los Angeles                 ,United States
01/01/2009 12:19,Product1,1200,Edgewood                    ,United States
01/06/2009 14:03,Product1,1200,New York                    ,United States
01/09/2009 15:32,Product1,1200,Basingstoke,United Kingdom
1/17/2009 12:59,Product1,1200,Den Haag,Netherlands
01/12/2009 12:37,Product1,1200,Marietta                    ,United States
01/04/2009 7:43,Product1,1200,Houston                     ,United States
1/17/2009 16:22,Product1,1200,West Orange                 ,United States
01/01/2009 3:51,Product1,1200,Amsterdam,Netherlands
1/18/2009 5:27,Product1,1200,Downey                      ,United States
1/18/2009 5:15,Product1,1200,Urlingford,Ireland
01/01/2009 1:51,Product1,1200,Holte,Denmark
1/18/2009 6:30,Product1,1200,Freienbach,Switzerland
01/11/2009 10:51,Product1,1200,Hofheim am Taunus,Germany
01/04/2009 17:02,Product1,1200,Lafayette                   ,United States
1/17/2009 1:23,Product1,1200,Mushrif,Kuwait
1/18/2009 2:16,Product1,1200,Nashville                   ,United States
1/18/2009 11:34,Product2,3600,New Malden,United Kingdom
1/18/2009 4:38,Product1,1200,Bishop Auckland,United Kingdom
1/18/2009 13:26,Product3,7500,Navan,Ireland
1/18/2009 11:53,Product1,1200,Joppa,United States
1/18/2009 12:04,Product1,1200,Joppa,United States
1/13/2009 19:54,Product1,1200,Hampton                     ,United States
01/05/2009 21:06,Product1,1200,Louisville                  ,United States
1/14/2009 6:32,Product1,1200,Broadlands                  ,United States
01/04/2009 23:48,Product1,1200,Yellowknife,Canada
1/18/2009 16:32,Product2,3600,Los Angeles                 ,United States
1/18/2009 17:04,Product2,3600,New York                    ,United States
1/18/2009 17:20,Product2,3600,Saint Paul                  ,United States
1/18/2009 17:39,Product2,3600,New York                    ,United States
01/11/2009 11:20,Product1,1200,Spring Lake Park            ,United States
1/13/2009 20:59,Product1,1200,Winnipeg,Canada
01/12/2009 16:50,Product1,1200,Seattle                     ,United States
